urls,product_name,brand,star_rating,number_of_reviews,mrp,sale_price,technical_details,additional_information,description,Colour,Control Type,Item Weight,Warranty,Model,Wattage,Voltage,Capacity
https://www.amazon.in/Bajaj-2200-TMSS-Toaster-Grill/dp/B08PBRGCPZ/ref=sr_1_130?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940582&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-130,"Bajaj 2200 TMSS, 1603 TSS Oven Toaster Grill",Bajaj,1,1,"9,598.00","9,598.00","{'Brand': 'Bajaj', 'Colour': 'silver', 'Special Feature': 'Temperature Control, Timer', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'Grill, Crumb tray', 'Door Material Type': 'Tempered Glass', 'ASIN': 'B08PBRGCPZ'}","{'Included Components': 'Grill, Crumb tray', 'Best Sellers Rank': '#1,320,661 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#546 in Oven Toaster Grills'}","Capacity: 22, Suitable for 4-5 people
Cooking capability: Baking, Grilling, toasting
Warranty: 2 year
Wattage: 1200W. Power Requirement : 230 V, 50 Hz|
This product does not require installation. please contact brand customer care for any product related queires. Customer Service Number: 18001025963
Powder coated and stainless steel body
Timer with auto shut off
Thermostat monitors the temperature
",silver,Knob,,2 year,,1200W,"230 V, 50 Hz",22
https://www.amazon.in/Bajaj-OTG-Iron/dp/B08PBRYBMT/ref=sr_1_150?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940593&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-150,Bajaj OTG & Iron,Bajaj,4,1,"6,478.00","6,478.00","{'Special Feature': 'Non Stick Coating, Cool Touch', 'Colour': 'silver', 'Material': 'Plastic', 'Brand': 'Bajaj', 'Wattage': '1000 Watts', 'Style': 'Cooking,Safety', 'Voltage': '230 Volts', 'ASIN': 'B08PBRYBMT'}",{},"Capacity: 22, Suitable for 4-5 people
Cooking capability: Baking, Grilling, toasting
Warranty: 2 year
Wattage: 1200W. Power Requirement : 230 V, 50 Hz|
Non-stick coated golden color sole plate
Super clean finish with pleasant aesthetics
Cool touch body with comfortable hand grip
Light weight and 360 degree swivel cord, Material - Plastic
",silver,,,2 year,,1200W,230 Volts,22
https://www.amazon.in/Bajaj-OTG-Iron/dp/B08PBSCBW1/ref=sr_1_151?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940593&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-151,Bajaj OTG & Iron,Bajaj,Not Available,Not Available,"6,348.00","6,348.00","{'Brand': 'Bajaj', 'Special Feature': 'Heavy', 'Colour': 'white', 'Base Material': 'Stainless Steel', 'Voltage': '230 Volts', 'Frequency': '50 Hz', 'ASIN': 'B08PBSCBW1'}","{'Best Sellers Rank': '#2,166,077 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#1,692 in Dry Irons'}","Capacity: 22, Suitable for 4-5 people
Cooking capability: Baking, Grilling, toasting
Warranty: 2 year
Wattage: 1200W. Power Requirement : 230 V, 50 Hz|
R.D. & COMPANY Majesty DX 6 1000-Watt Dry Iron (White)
",white,,,2 year,,1200W,230 Volts,22
https://www.amazon.in/Bajaj-TMSS-Oven-Toaster-Grill/dp/B08PBPTSP4/ref=sr_1_133?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940582&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-133,Bajaj TMSS Oven Toaster Grill,Bajaj,4,1,"8,598.00","8,598.00","{'Brand': 'Bajaj', 'Colour': 'silver', 'Special Feature': 'Temperature Control, Timer', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'Grill', 'Door Material Type': 'Stainless Steel', 'ASIN': 'B08PBPTSP4'}",{'Included Components': 'Grill'},"Capacity: 22, Suitable for 4-5 people
Cooking capability: Baking, Grilling, toasting
Warranty: 2 year
Wattage: 1200W. Power Requirement : 230 V, 50 Hz|
10L Capacity
SS Body.Ideal for 10-inch Pizza, Cookies and More
0-250 Degree Thermostat Range
800W Heating Element
",silver,Knob,,2 year,,1200W,"229 V, 50 Hz",22
https://www.amazon.in/Bajaj-Toaster-Motorised-Rotisserie-Stainless/dp/B01C8P2EHG/ref=sr_1_79?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940537&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-79,"Bajaj 2200 TMSS 22 Litre Oven Toaster Griller (22 litres OTG) with Motorised Rotisserie & Stainless Steel Body, Black & Silver",Bajaj,4.1,"3,150","9,150","5,799.00","{'Brand': 'Bajaj', 'Colour': 'Silver', 'Product Dimensions': '38D x 45W x 28H Centimeters', 'Special Feature': 'Temperature Control', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'OTG, Cooking tray, Wire grill cum barbeque tray, 4 Skewer rods, Tong for cooking tray, Crumb tray, Extra long rotisserie skewer rod with 2 forks, Tong for rotisserie, Instruction manual and Warranty card', 'Finish Type': 'Stainless Steel', 'Door Material Type': 'Tempered Glass', 'Power Source': 'electric', 'Manufacturer': 'Bajaj Electricals Limited 45 47 Veer Nariman Road Mumbai 400003', 'Country of Origin': 'China', 'Imported By': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Item model number': '420075', 'ASIN': 'B01C8P2EHG'}","{'Manufacturer': 'Bajaj Electricals Limited 45 47 Veer Nariman Road Mumbai 400003, Krishna Enterprises', 'Packer': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Importer': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Item Weight': '7 kg 900 g', 'Net Quantity': '1.00 Count', 'Included Components': 'OTG, Cooking tray, Wire grill cum barbeque tray, 4 Skewer rods, Tong for cooking tray, Crumb tray, Extra long rotisserie skewer rod with 2 forks, Tong for rotisserie, Instruction manual and Warranty card', 'Generic Name': 'Oven Toaster Griller', 'Best Sellers Rank': '#92,566 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#63 in Oven Toaster Grills'}","Capacity: 22, Suitable for 4-5 people
Cooking capability: Baking, Grilling, toasting
Warranty: 2 year
Wattage: 1200W. Power Requirement : 230 V, 50 Hz|
Includes OTG, Cooking tray, Wire grill cum barbeque tray, 4 Skewer rods, Tong for cooking tray, Crumb tray, Extra long rotisserie skewer rod with 2 forks, Tong for rotisserie, Instruction manual and Warranty card
",Silver,Knob,7 kg 900 g,2 year,,1200W,"229 V, 50 Hz",22
https://www.amazon.in/Bajaj-Motorised-Rotisserie-Convection-Transparent/dp/B009P2KOH8/ref=sr_1_71?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940537&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-71,"Bajaj Majesty 4500 Tmcss 45 Litre Oven Toaster Grill(45 Litres Otg)With Motorised Rotisserie&Convection Fan,Stainless Steel Body&Transparent Glass Door,2 Year Warranty,Silver,45 Liter,1200 Watt",Bajaj,4.1,"1,124","13,360","8,999.00","{'Brand': 'Bajaj', 'Colour': 'silver', 'Product Dimensions': '17.7D x 17.7W x 26.8H Centimeters', 'Special Feature': 'Temperature Control, Timer', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'Cooking Tray, Grill and Barbeque Rack, Tong and Skewer Rods', 'Model Name': '4500TMCSS', 'Finish Type': 'Stainless Steel', 'Door Material Type': 'Tempered Glass', 'Power Source': 'electric', 'Manufacturer': 'Bajaj', 'Country of Origin': 'China', 'Imported By': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Item model number': '420062', 'ASIN': 'B009P2KOH8'}","{'Manufacturer': 'Bajaj', 'Packer': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Importer': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Item Weight': '620 g', 'Included Components': 'Cooking Tray, Grill and Barbeque Rack, Tong and Skewer Rods', 'Generic Name': 'Over Toaster Griller', 'Best Sellers Rank': '#37,680 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#34 in Oven Toaster Grills'}","Capacity: 45 litres, Suitable for 5-8 people.Glass : Single
Cooking capability: Baking, Grilling, toasting
Warranty: 1 year ; SS body, 0-250 Degree Thermostat Range and 60 Minute Timer, 1200W Heating Element
Wattage: 1200W, Keep Warm Facility. Power Input 220 - 240 V
Includes Oven toaster grill, Cooking Tray, Grill and Barbeque Rack, Tong and Skewer Rods
",silver,Knob,620 g,1 year,4500TMCSS,1200W,,45
https://www.amazon.in/Kenstar-Aster-1500-Watt-Fryer-Black/dp/B07VNY7179/ref=sr_1_12?crid=JNP1H3EBDJU0&keywords=kenstar+microwave+oven&nsdOptOutParam=true&qid=1698940163&refinements=p_89%3AKenstar&rnid=3837712031&s=kitchen&sprefix=kenser+microwave+oven%2Ckitchen%2C303&sr=1-12,"Kenstar Aster Digi 1500-Watt Oxy Fryer (3.5 L, Black), (Of-Koa15Kd3-Cpn), 3.5 liter",Kenstar,4.4,579,Not Available,"5,868.00","{'Special Feature': 'programmable', 'Colour': 'Black', 'Capacity': '3.5 litres', 'Material': 'ABS Plastic', 'Recommended Uses For Product': 'Roast, Broil, Reheat', 'Output Wattage': '1500 Watts', 'Item Weight': '4900 Grams', 'Brand': 'Kenstar', 'Wattage': '1500 Watts', 'Control Method': 'Touch', 'Has Nonstick Coating': 'No', 'Controller Type': 'manual', 'Is Dishwasher Safe': 'No', 'Manufacturer': 'Ken Lifestyles Private Limited', 'Item model number': 'OF-KOA15KD3-CPN', 'ASIN': 'B07VNY7179'}","{'Manufacturer': 'Ken Lifestyles Private Limited, 254 Ground Floor Udyog Vihar Phase 4 Gurugram-122015 Haryana India', 'Packer': '254 Ground Floor Udyog Vihar Phase 4 Gurugram-122015 Haryana India', 'Item Weight': '4 kg 900 g', 'Item Dimensions LxWxH': '29 x 36.1 x 34.7 Centimeters', 'Net Quantity': '1 Count', 'Included Components': 'Main Unit and User Manual', 'Generic Name': 'OXY FRYER', 'Best Sellers Rank': '#230,103 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#33 in Fat Fryers'}","Digital Control
7 Pre-sets
Free Recipe Booklet with 100 Recipes
Timer upto 30 mins
Non-stick Coating Food Basket
Warranty: 1 year warranty provided by the manufacturer from date of purchase
Includes: Main Unit and User Manual
",Black,,4 kg 900 g,1 year,,,,3.5
https://www.amazon.in/Bajaj-1000TSS-750-Watt-Pop-up-Toaster/dp/B08PD952Q1/ref=sr_1_147?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940593&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-147,"Bajaj 1000TSS OTG, 10 Litre and ATX 4 750-Watt Pop-up Toaster (White)",Bajaj,3.1,3,"4,098.00","4,098.00","{'Brand': 'Bajaj', 'Colour': 'white', 'Special Feature': 'Timer, Removable Crumb Tray', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'Grill, Fry Basket', 'Door Material Type': 'Tempered Glass', 'Manufacturer': 'Bajaj', 'ASIN': 'B08PD952Q1'}","{'Manufacturer': 'Bajaj', 'Included Components': 'Grill, Fry Basket', 'Best Sellers Rank': '#562,125 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#272 in Oven Toaster Grills'}","10L Capacity
SS Body.Ideal for 10-inch Pizza, Cookies and More
0-250 Degree Thermostat Range
800W Heating Element
2 slice pop-up toaster
Variable browning settings
Adjustable browning settings. Frequency : 50Hz
With mid cycle cancel feature. Extra wide slot : Yes. Body housing : Metal. Defrost : No
",white,Knob,,,,,50 Hz,10
https://www.amazon.in/Bajaj-Majesty-1200-Watt-Toaster-Vertical/dp/B08PBPT8QT/ref=sr_1_140?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940582&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-140,Bajaj Majesty 1603 TSS 1200-Watt Oven Toaster Grill & Bajaj Caldia Storage 15 Litre Vertical Water Heater (White),Bajaj,Not Available,Not Available,"12,099.00","12,099.00","{'Brand': 'Bajaj', 'Colour': 'white', 'Special Feature': 'Temperature Control, Timer, Cool Touch', 'Material': 'Plastic', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'Crumb tray', 'Door Material Type': 'Tempered Glass', 'Power Source': 'Corded Electric', 'ASIN': 'B08PBPT8QT'}",{'Included Components': 'Crumb tray'},"This product does not require installation. please contact brand customer care for any product related queires. Customer Service Number: 18001025963
Powder coated and stainless steel body
Timer with auto shut off
Thermostat monitors the temperature
Type: Storage; Capacity: 15 Ltrs; Wattage: 2000 Watts; Pressure: 8 bar; BEE Rating: 5 Star
Inner Tank Material: Mild Steel with Glass lined Coating; Outer Body Material: ABS + PP
Product Dimensions: 39 cms X 38 cms X 54 cms
Warranty : 2 years on Product; 2 years on Heating Element; 5 years on Tank
",white,Knob,,,,,,15
https://www.amazon.in/Bajaj-Grilling-Accessories-Stainless-Warranty/dp/B009P2KRAW/ref=sr_1_48?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940514&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-48,"Bajaj Majesty 1603 TSS 16L Oven Toaster Griller (16 Litres OTG) Baking & Grilling Accessories, Oven for Kitchen with Stainless Steel Body, 2 Year Warranty, Black & Silver",Bajaj,4.1,"3,710","5,690","3,799.00","{'Brand': 'Bajaj', 'Colour': 'Silver', 'Product Dimensions': '32.5D x 40W x 26.6H Centimeters', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'Baking Tray, Grill Rack, Tong, Crumb Tray and Skewer Rods', 'Finish Type': 'Stainless Steel', 'Door Material Type': 'Tempered Glass', 'Power Source': 'electric', 'Cable Length': '1 Metres', 'Manufacturer': 'Bajaj', 'Country of Origin': 'China', 'Imported By': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Item model number': '420041', 'ASIN': 'B009P2KRAW'}","{'Manufacturer': 'Bajaj', 'Packer': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Importer': 'Imported and Marketed by Bajaj Electricals Ltd 45/47, Veer Nariman Road, Mumbai, 400001', 'Item Weight': '4 kg 900 g', 'Included Components': 'Baking Tray, Grill Rack, Tong, Crumb Tray and Skewer Rods', 'Generic Name': 'Over Toaster Griller', 'Best Sellers Rank': '#5,973 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#9 in Oven Toaster Grills'}","This product does not require installation. please contact brand customer care for any product related queires. Customer Service Number: 18001025963
Powder coated and stainless steel body
Timer with auto shut off
Thermostat monitors the temperature
Unique heating element design
Capacity: 16 liters
Power: 1200 watts
",Silver,Knob,4 kg 900 g,,,,,16
https://www.amazon.in/Bajaj-Solo-Microwave-Oven-White/dp/B0C2Q47RP4/ref=sr_1_5?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940486&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-5,"Bajaj 17L Solo Microwave Oven (1702 MT, White), Timer",Bajaj,4.3,"5,501","8,800","4,290.00","{'Brand': 'Bajaj', 'Model': '1702 MT', 'Energy Consumption': '1200 Watts', 'Capacity': '17 litres', 'Installation Type': 'Countertop', 'Part Number': '490071', 'Special Features': 'Timer', 'Oven Cooking Mode': 'Microwave', 'Colour': 'White', 'Wattage': '1200 Watts', 'Fuel Type': 'Electric', 'Defrost System': 'Defrost', 'Door Orientation': 'Left', 'Included Components': 'Microwave Oven: 1N, Turnable Roller: 1N, Glass Tray: 1N, Instruction Manual: 1N, Warranty Card: 1N', 'Batteries Included': 'No', 'Batteries Required': 'No', 'Manufacturer': 'Bajaj Electricals Ltd', 'Country of Origin': 'India'}","{'ASIN': 'B0C2Q47RP4', 'Customer Reviews': '4.3 \n4.3 out of 5 stars\n    5,501 ratings\n4.3 out of 5 stars', 'Best Sellers Rank': '#1,871 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#7 in Microwave Ovens', 'Date First Available': '17 April 2023', 'Manufacturer': 'Bajaj Electricals Ltd, Bajaj Electricals Limited 45 47 Veer Nariman Road Mumbai 400001', 'Packer': 'Bajaj Electricals Limited 45 47 Veer Nariman Road Mumbai 400001', 'Item Weight': '9 kg 600 g', 'Item Dimensions LxWxH': '32 x 44.5 x 24 Centimeters', 'Generic Name': 'Solo Microwave'}","Solo Microwave: for Affordable reheating, defrosting and cooking
Capacity:17 L (Suitable for small families / singles & couples)
Manufacturer warranty:1 year
Number of Programs:Multiple Level Power Settings
Energy Consumption: Annual energy consumption 1200 Watts
Number of Auto cook menus: Multiple Level Power Settings
Special Features: Timer
",White,,9 kg 600 g,,1702 MT,,,17
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDgxMzU5NDcwNzI4NjcwOjE2OTg5NDA1MDM6c3BfbXRmOjMwMDA2NDg1NjI5MjgzMjo6MDo6&url=%2FBajaj-Solo-Microwave-Oven-White%2Fdp%2FB0C2Q47RP4%2Fref%3Dsr_1_27_sspa%3Fcrid%3D3EX3CW9SYO17U%26keywords%3Dmicrowave%2Boven%26qid%3D1698940503%26refinements%3Dp_89%253ABajaj%257CGodrej%257CHaier%257CIFB%257CKAFF%257CLG%257CMorphy%2BRichards%257CPanasonic%257CSamsung%257CVoltas%2BBeko%257CWhirlpool%26rnid%3D3837712031%26s%3Dkitchen%26sprefix%3Dmicrowave%2Boven%252Ckitchen%252C829%26sr%3D1-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Bajaj 17L Solo Microwave Oven (1702 MT, White), Timer",Bajaj,4.3,"5,501","8,800","4,290.00","{'Brand': 'Bajaj', 'Model': '1702 MT', 'Energy Consumption': '1200 Watts', 'Capacity': '17 litres', 'Installation Type': 'Countertop', 'Part Number': '490071', 'Special Features': 'Timer', 'Oven Cooking Mode': 'Microwave', 'Colour': 'White', 'Wattage': '1200 Watts', 'Fuel Type': 'Electric', 'Defrost System': 'Defrost', 'Door Orientation': 'Left', 'Included Components': 'Microwave Oven: 1N, Turnable Roller: 1N, Glass Tray: 1N, Instruction Manual: 1N, Warranty Card: 1N', 'Batteries Included': 'No', 'Batteries Required': 'No', 'Manufacturer': 'Bajaj Electricals Ltd', 'Country of Origin': 'India'}","{'ASIN': 'B0C2Q47RP4', 'Customer Reviews': '4.3 \n4.3 out of 5 stars\n    5,501 ratings\n4.3 out of 5 stars', 'Best Sellers Rank': '#1,871 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#7 in Microwave Ovens', 'Date First Available': '17 April 2023', 'Manufacturer': 'Bajaj Electricals Ltd, Bajaj Electricals Limited 45 47 Veer Nariman Road Mumbai 400001', 'Packer': 'Bajaj Electricals Limited 45 47 Veer Nariman Road Mumbai 400001', 'Item Weight': '9 kg 600 g', 'Item Dimensions LxWxH': '32 x 44.5 x 24 Centimeters', 'Generic Name': 'Solo Microwave'}","Solo Microwave: for Affordable reheating, defrosting and cooking
Capacity:17 L (Suitable for small families / singles & couples)
Manufacturer warranty:1 year
Number of Programs:Multiple Level Power Settings
Energy Consumption: Annual energy consumption 1200 Watts
Number of Auto cook menus: Multiple Level Power Settings
Special Features: Timer
",White,,9 kg 600 g,,1702 MT,,,17
https://www.amazon.in/Kenstar-OTG-17-capacity-Metal/dp/B098DXDDPY/ref=sr_1_11?crid=JNP1H3EBDJU0&keywords=kenstar+microwave+oven&nsdOptOutParam=true&qid=1698940163&refinements=p_89%3AKenstar&rnid=3837712031&s=kitchen&sprefix=kenser+microwave+oven%2Ckitchen%2C303&sr=1-11,Kenstar OTG 17 - 17L capacity (Metal),Kenstar,Not Available,Not Available,"21,500.00","1,599.00","{'Brand': 'Kenstar', 'Special Feature': 'Temperature Control, Timer', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Included Components': 'trays', 'Door Material Type': 'Tempered Glass', 'Manufacturer': 'Ken Lifestyles Pvt. Ltd. Plot No 254, Ground Floor,', 'Item model number': 'OTG 17', 'ASIN': 'B098DXDDPY'}","{'Manufacturer': 'Ken Lifestyles Pvt. Ltd. Plot No 254, Ground Floor,', 'Item Dimensions LxWxH': '40 x 35 x 28 Centimeters', 'Included Components': 'trays', 'Generic Name': 'Tandoors & Grills', 'Best Sellers Rank': '#2,557,091 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#829 in Oven Toaster Grills'}","Keep Warm, Top Bottom & Combined Heating 60 Minute Timer
Acessories - Food Tray, Crumb Tray, Grilling Rack & Tray Handle
2 Year Product Warranty
Technical Specifications 17 Litre 1200 Watt Powder Coated Finish 90 -240 Degree Temp Range
",,Knob,,,,,,17
https://www.amazon.in/Kenstar-Toaster-Grill-Black-Colour/dp/B091TSYQQZ/ref=sr_1_9?crid=JNP1H3EBDJU0&keywords=kenstar+microwave+oven&nsdOptOutParam=true&qid=1698940163&refinements=p_89%3AKenstar&rnid=3837712031&s=kitchen&sprefix=kenser+microwave+oven%2Ckitchen%2C303&sr=1-9,Kenstar Oven Toaster Grill 17 L (Black Colour),Kenstar,5,2,"8,200","6,600.00","{'Brand': 'Kenstar', 'Product Dimensions': '25D x 25W x 20H Centimeters', 'Special Feature': 'Temperature Control', 'Control Type': 'Knob', 'Door Style': 'Dropdown Door', 'Door Material Type': 'Tempered Glass', 'Country of Origin': 'India', 'Item model number': '0', 'ASIN': 'B091TSYQQZ'}","{'Item Weight': '250 g', 'Best Sellers Rank': '#1,580,576 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#611 in Oven Toaster Grills'}","Temperature Control
",,Knob,250 g,,,,,17
https://www.amazon.in/Godrej-GMX-519-White-Rose/dp/B075V4N1CJ/ref=sr_1_45?crid=3EX3CW9SYO17U&keywords=microwave+oven&qid=1698940514&refinements=p_89%3ABajaj%7CGodrej%7CHaier%7CIFB%7CKAFF%7CLG%7CMorphy+Richards%7CPanasonic%7CSamsung%7CVoltas+Beko%7CWhirlpool&rnid=3837712031&s=kitchen&sprefix=microwave+oven%2Ckitchen%2C829&sr=1-45,"Godrej 19 L Digital Display Convection Microwave Oven With 125 Instacook Menus (GMX 519 CP1 PZ, White Rose, Stainless Steel Cavity With Godrej Instachef App)",Godrej,4.2,"1,143","11,514","8,800.00","{'Brand': 'Godrej', 'Model': 'GMX 519 CP1 PZ - White Rose', 'Capacity': '19 litres', 'Annual Energy Consumption': '800 Watts', 'Volume Capacity Name': '19 litres', 'Installation Type': 'Freestanding', 'Part Number': '52141502SD00062', 'Special Features': 'Auto Cook', 'Oven Cooking Mode': 'Convection', 'Burner Type': 'Quartz', 'Colour': 'White Rose', 'Voltage': '230 Volts', 'Wattage': '800 Watts', 'Fuel Type': 'Electric', 'Defrost System': 'Auto Defrost', 'Door Orientation': 'Left', 'Material': 'Stainless Steel', 'Included Components': 'Microwave oven, Glass turn table, Roller ring, Grill stand and User manual with warranty card', 'Batteries Included': 'No', 'Batteries Required': 'No', 'Manufacturer': 'GMX 519 CP1 PZ - White Rose', 'Country of Origin': 'China', 'Imported By': 'Godrej & Boyce Mfg. Co. Ltd., Pirojshanagar, Vikhroli (W), Mumbai - 400 079, Contact: 18002095511'}","{'ASIN': 'B075V4N1CJ', 'Customer Reviews': '4.2 \n4.2 out of 5 stars\n    1,143 ratings\n4.2 out of 5 stars', 'Best Sellers Rank': '#48,882 in Home & Kitchen (See Top 100 in Home & Kitchen)\n#39 in Microwave Ovens', 'Date First Available': '9 October 2017', 'Manufacturer': 'GMX 519 CP1 PZ - White Rose, Godrej & Boyce Mfg Co Ltd, Godrej & Boyce MFG Co Ltd, Godrej & Boyce Mfg. Co. Ltd., Pirojshanagar, Vikhroli (W), Mumbai - 400 079 Contact: 18002095511 (toll free) Or text ‘Hi’ to 9321665511 on WhatsApp', 'Packer': 'Godrej & Boyce Mfg. Co. Ltd, Godrej & Boyce Mfg. Co. Ltd., Pirojshanagar, Vikhroli (W), Mumbai - 400 079 Contact: 18002095511 (toll free) Or text ‘Hi’ to 9321665511 on WhatsApp', 'Importer': 'Godrej & Boyce Mfg. Co. Ltd., Pirojshanagar, Vikhroli (W), Mumbai - 400 079, Contact: 18002095511', 'Item Weight': '15 kg', 'Item Dimensions LxWxH': '32 x 43 x 24 Centimeters', 'Net Quantity': '1 Count', 'Generic Name': 'Microwave ovens'}","Convection Microwave: For baking along with grilling, reheating, defrosting and cooking. With 800 W of power cook faster and healthier.
Capacity: 19 L, Suitable for small families / singles & couples
Manufacturer Warranty: 3 Years Warranty on Magnetron and 1 Year Warranty on Entire Microwave Oven
Number of Programs: Healthy Indian Tadka, Healthy Breakfast and Snacks, Combination Cooking, Express Cooking, Defrost, 125 Instacook menus, 4 Step Cooking
Energy Consumption: 800 W with Quartz Heater enabling functions like solo, grill and convection
125 Auto cook menus: Godrej Microwave Oven has 125 pre-programmed Indian and international Instacook Menus, highest in its segment
Special features: Child safety lock | Stainless Steel Cavity | 125 Instacook menus | Godrej Instachef app | Multi Distribution System | 4 Step Cooking | Defrost function
",White Rose,,15 kg,,GMX 519 CP1 PZ - White Rose,,230 Volts,19
